UJAHR,UMONAT,USTUNDE,lon,lat
2018,09,18,13.704820131000076,51.03958463500004
2018,09,14,13.697896497000045,51.01483865400007
2018,08,15,13.727496493000046,51.044806935000054
2018,08,06,13.728137306000065,51.04334049700003
2018,09,03,13.717304410000054,51.077270843000065
2018,09,17,13.72796624600005,51.06020174300005
2018,09,16,13.850089592000074,51.06177821400007
2018,09,10,13.851076818000024,51.06164391000004
2018,09,13,13.760123584000041,51.02330636900007
2018,09,04,13.700779067000042,51.04377448300005
2018,09,09,13.68375799000006,51.06189061900005
2018,08,16,13.757916653000052,51.02469819500004
2018,08,05,13.73193916300005,51.079631203000076
2018,09,11,13.746979150000072,51.06605295900005
2018,09,12,13.730380767000042,51.08213001300004
2018,08,17,13.763535492000074,51.12059795600004
2018,09,05,13.742017747000034,51.06467547700004
2018,08,15,13.687043388000063,51.03986780500003
2018,08,12,13.635322489000032,51.08732269600006
2018,08,08,13.746173975000033,51.06392057100004
2018,09,11,13.741254484000024,51.05765168000005
2018,09,14,13.733062633000031,51.038707368000075
2018,09,02,13.727735125000038,51.05826511400005
2018,09,13,13.851177636000045,51.061658892000025
2018,08,17,13.776589493000074,51.06728846500005
2018,08,22,13.73994381500006,51.06455422400006
2018,09,16,13.73624611200006,51.04236263800004
2018,09,18,13.79836823900007,51.13843742900008
2018,09,00,13.898428077000062,51.136664231000054
2018,09,15,13.771554692000052,51.01572956000007
2018,09,06,13.722174412000072,51.05404648600006
2018,09,13,13.728329252000037,51.043550957000036
2018,09,14,13.720421416000022,51.05116491900003
2018,09,10,13.728124355000034,51.07114789100007
2018,08,21,13.722374191000029,51.07494460300006
2018,09,17,13.746717249000028,51.063780433000034
2018,09,15,13.772595545000058,51.19972965000005
2018,09,09,13.728952184000036,51.05933169100007
2018,09,11,13.746976504000031,51.06602813000006
2018,09,17,13.634089474000064,51.08740711300004
2018,08,09,13.72148592600007,51.041905771000074
2018,08,11,13.701755577000029,51.03136855000008
2018,08,18,13.690447726000059,51.082456996000076
2018,09,17,13.65534944500007,51.08138736300003
2018,09,16,13.648979944000075,51.04307552800003
2018,08,07,13.820040687000073,51.05017592000007
2018,09,05,13.707542380000064,51.04126176900007
2018,08,12,13.854935638000029,51.06185124000007
2018,09,15,13.709674207000035,51.06159456000006
2018,09,16,13.707772101000046,51.020826527000054
2018,08,12,13.720094840000058,51.04085826900007
2018,08,01,13.746809872000028,51.06381853800008
2018,09,18,13.730664304000072,51.06896253100007
2018,09,05,13.738843512000074,51.083766335000064
2018,09,06,13.768257272000028,51.01570144200008
2018,09,16,13.76243474100005,51.08500832900006
2018,08,07,13.768954176000022,51.09917958500006
2018,09,16,13.702784231000066,51.033622001000026
2018,09,11,13.693653261000065,51.04302842300007
2018,08,03,13.824177761000044,51.04367022500003
2018,09,12,13.730419379000068,51.08209069500003
2018,09,10,13.769036965000055,51.01349657000003
2018,09,15,13.689313981000055,51.06777290000008
2018,08,20,13.746650423000062,51.057140609000044
2018,09,16,13.787561508000067,51.00603664400006
2018,09,18,13.793606767000028,51.12918915900008
2018,09,20,13.69802693500003,51.09362837000003
2018,08,17,13.676073264000024,51.103391368000075
2018,09,20,13.650298796000072,51.00013382100008
2018,10,08,13.706463124000038,51.08466062800005
2018,11,08,13.704526567000073,51.04003165100005
2018,10,19,13.745636864000062,51.049309865000055
2018,10,17,13.736906600000054,51.02908788500008
2018,11,16,13.752936067000064,51.07384606000005
2018,11,15,13.732447918000048,51.061023351000074
2018,10,14,13.73587387300006,51.04175723700007
2018,11,23,13.730289544000073,51.031810352000036
2018,11,19,13.652328838000074,51.14090921300004
2018,10,16,13.783901179000054,51.00962425900008
2018,11,07,13.742016928000055,51.06467555100005
2018,10,12,13.71956506600003,51.03520834900007
2018,10,16,13.740266660000032,51.06467250600008
2018,10,12,13.730975656000055,51.033909702000074
2018,11,16,13.799991400000067,51.18142822600004
2018,10,12,13.688860717000068,51.082992010000055
2018,11,07,13.765151826000022,51.064938906000066
2018,11,03,13.728257920000033,51.08422249500006
2018,10,18,13.739307857000028,51.07397550300004
2018,10,15,13.768257272000028,51.01570144200008
2018,10,14,13.737327630000038,51.08536911600004
2018,10,17,13.740253771000027,51.06478543900005
2018,10,10,13.715638050000052,51.03691833100004
2018,10,00,13.714422725000077,51.03768520500006
2018,10,11,13.732484215000056,51.07794241700003
2018,10,11,13.68956514000007,51.16851930900003
2018,10,19,13.827032784000039,51.03983857500003
2018,11,11,13.732484208000074,51.077942388000054
2018,10,16,13.734244157000035,51.074664064000046
2018,10,06,13.888623003000077,51.06421675200005
2018,11,13,13.72094166100004,51.09248522400003
2018,11,08,13.70474286700005,51.04631195600007
2018,11,05,13.728955186000064,51.05932956300006
2018,10,18,13.73660546800005,51.042686063000076
2018,11,19,13.734263574000067,51.061581810000064
2018,10,16,13.825124815000038,51.06249770000005
2018,10,22,13.705374530000029,51.05105217200003
2018,11,17,13.72057780800003,51.04943775300006
2018,10,16,13.769388467000056,51.00987865800005
2018,11,18,13.723189631000025,51.03394990500004
2018,10,12,13.690053115000069,51.075083661000065
2018,11,19,13.766452987000037,51.09355997500006
2018,11,17,13.726160838000055,51.08634908000005
2018,10,07,13.879572820000021,51.05993381900004
2018,10,15,13.737032243000044,51.06323266800007
2018,12,14,13.739478680000047,51.062824016000036
2018,12,11,13.704695095000034,51.03606622900003
2018,11,16,13.744038697000065,51.06441442900007
2018,11,16,13.816201370000044,51.05430418800006
2018,11,14,13.710806680000076,51.10422016600006
2018,12,12,13.721447706000049,51.04189077400008
2018,09,21,13.687968977000025,51.12380174600003
2018,12,13,13.682818952000048,51.10176463400006
2018,10,11,13.789155571000038,51.005052489000036
2018,12,06,13.705143331000045,51.08519461700007
2018,10,17,13.768177493000053,51.01586594500003
2018,09,13,13.69346738400003,51.06108058900003
2018,11,16,13.728950905000033,51.059332598000026
2018,10,06,13.740414219000058,51.06472455900007
2018,11,07,13.865875392000078,51.01382722900007
2018,10,12,13.634314528000061,51.107558435000044
2018,12,09,13.72210400800003,51.09126880600007
2018,12,16,13.669209741000031,51.01593921500006
2018,12,19,13.702218100000039,51.03287346800005
2018,12,15,13.709070783000072,51.08433933300006
2018,12,14,13.71927045700005,51.07643842600004
2018,12,22,13.741835799000057,51.046155199000054
2018,12,20,13.727496015000042,51.044807297000034
2018,12,16,13.755759889000046,51.02641452800003
2018,12,07,13.747527931000036,51.05166458400004
2018,12,07,13.763746079000043,51.08720867200003
2018,12,22,13.769032087000028,51.09938021200003
2018,12,20,13.634598811000046,51.107517304000055
2018,12,19,13.703334251000058,51.05065356100005
2018,12,22,13.730597249000027,51.069045376000076
2018,12,20,13.671197809000034,51.01677206100004
2018,12,01,13.725842488000069,51.03240851900006
2018,01,09,13.82885895000004,51.189482560000044
2018,01,18,13.777710556000045,51.044834337000054
2018,01,17,13.762627075000069,51.01650740800005
2018,01,07,13.654919594000035,51.12043406400005
2018,01,17,13.749014688000045,51.03376069600006
2018,01,07,13.765651734000073,51.07320755200004
2018,01,05,13.774718139000072,51.04981255000007
2018,01,10,13.774925945000064,51.06966835700007
2018,01,19,13.787713728000028,51.03592044000004
2018,01,16,13.788225828000066,51.03045975600003
2018,01,16,13.785326061000035,51.03594625200003
2018,01,16,13.702164999000047,51.03493016800007
2018,01,20,13.755999363000058,51.05583381800005
2018,01,17,13.775258794000024,51.03284389000004
2018,01,14,13.720290377000026,51.03781964700005
2018,01,05,13.768877302000021,51.02748736600006
2018,01,11,13.72877823400006,51.037678252000035
2018,01,07,13.656718247000072,51.01608394300007
2018,01,18,13.760678124000037,51.04920628700006
2018,01,08,13.763618296000061,51.026981996000075
2018,01,09,13.745457836000071,51.068213282000045
2018,01,18,13.75020958400006,51.061293051000064
2018,02,08,13.694062835000068,51.043619110000066
2018,02,20,13.730650225000034,51.07682646900008
2018,02,06,13.838237959000026,51.180192883000075
2018,02,11,13.779917735000026,51.044280824000055
2018,01,17,13.670361094000043,51.047116954000046
2018,01,14,13.761604945000045,51.05196711900004
2018,01,14,13.798050731000046,51.047671567000066
2018,01,14,13.752359068000032,51.07091776100003
2018,01,17,13.719579227000054,51.07736087100005
2018,01,16,13.808993110000074,51.01192493700006
2018,01,16,13.733519449000028,51.04689986500006
2018,01,14,13.63297675800004,51.05819528200004
2018,01,14,13.684735179000029,51.051026110000066
2018,01,14,13.76978278300004,51.04475368100003
2018,01,18,13.688934132000043,51.05797152500003
2018,01,19,13.745199804000038,51.06283481500003
2018,01,17,13.712807945000066,51.00267156000007
2018,01,16,13.687900644000024,51.08345914300003
2018,01,08,13.75308685400006,51.064917947000026
2018,01,15,13.748718000000054,51.04824969600003
2018,01,19,13.734911055000055,51.05060598800003
2018,01,14,13.726234173000023,51.04960163800007
2018,01,06,13.700306658000045,51.044966128000056
2018,01,07,13.777199525000071,51.060056290000034
2018,01,10,13.747824223000066,51.06797540900004
2018,01,05,13.688954997000053,51.057948158000045
2018,01,10,13.681489900000031,51.05892185500005
2018,01,06,13.707734016000074,51.04645854600005
2018,01,18,13.70815637000004,51.033425382000075
2018,01,14,13.748717364000072,51.048248313000045
2018,01,13,13.747701025000026,51.05347341400005
2018,01,09,13.770294660000047,51.02886590000003
2018,01,07,13.83744484400006,51.02488570000003
2018,01,07,13.745667079000043,51.03690882600006
2018,03,08,13.699561815000038,51.07817424600006
2018,03,18,13.773574844000052,51.04873155000007
2018,02,11,13.677533537000045,51.042559924000045
2018,03,16,13.756017085000053,51.05591416400006
2018,02,07,13.736689359000025,51.05365598000003
2018,02,09,13.762490091000075,51.03744779400006
2018,02,08,13.777724700000022,51.04483106400005
2018,02,15,13.667498549000072,51.01401393200007
2018,02,13,13.785381211000072,51.016788560000066
2018,02,17,13.761594040000034,51.05193142200005
2018,02,20,13.71520614800005,51.05369374900005
2018,02,07,13.718635827000071,51.028777268000056
2018,02,07,13.71598343900007,51.02712364900003
2018,02,15,13.795771929000068,51.035940882000034
2018,02,20,13.755964224000024,51.05589070100007
2018,02,07,13.803233716000022,51.02173305700006
2018,02,18,13.711967645000072,51.09483175100007
2018,02,13,13.844104918000028,51.00138226100006
2018,02,17,13.80292154700004,51.04049890300007
2018,02,10,13.706320756000025,51.09040759100003
2018,02,15,13.721076960000062,51.08009408500004
2018,02,07,13.714128370000026,51.03547604000005
2018,02,15,13.74590915500005,51.034848510000074
2018,02,15,13.725203945000032,51.05021812800004
2018,02,07,13.61071819500006,51.10943934000005
2018,02,07,13.751166484000066,51.042505934000076
2018,02,06,13.68635383000003,51.04249361400008
2018,02,18,13.77694720200003,51.112411759000054
2018,02,07,13.800914786000021,51.03392524800006
2018,02,08,13.720355079000058,51.05467345100004
2018,02,12,13.672117325000045,51.083974760000046
2018,04,07,13.745357237000064,51.062558368000055
2018,04,17,13.642157305000069,51.09238809300007
2018,03,11,13.712737126000036,51.046287078000034
2018,03,17,13.770193616000029,51.01573002900005
2018,03,11,13.762521416000027,51.05464025100008
2018,03,18,13.721381070000064,51.05565809700005
2018,03,18,13.725097316000074,51.08093944900003
2018,03,18,13.700477644000046,51.03889984300008
2018,03,07,13.761082051000074,51.06821624100007
2018,03,16,13.759996540000031,51.11773388600005
2018,03,10,13.749642822000055,51.04310486400004
2018,03,16,13.760626411000032,51.06835031600008
2018,03,06,13.777574238000057,51.056045459000075
2018,03,05,13.843025822000072,51.176526695000064
2018,03,09,13.755532114000061,51.06891514700004
2018,03,00,13.66129158800004,51.01390244700008
2018,03,15,13.770294204000038,51.02886605200007
2018,03,14,13.714241854000022,51.03557627600003
2018,03,17,13.727095134000024,51.07676688200007
2018,03,11,13.743274503000066,51.01931085600006
2018,03,07,13.840936674000034,51.00403354200006
2018,03,07,13.730422210000029,51.088977079000074
2018,03,09,13.762056763000032,51.024680716000034
2018,03,18,13.763077532000068,51.066651053000044
2018,03,18,13.80835230200006,51.04530690400003
2018,03,08,13.775597576000052,51.04543721200008
2018,03,17,13.712335155000062,51.07931481900005
2018,04,18,13.751850760000025,51.067108989000076
2018,04,13,13.779846292000059,51.04429885600007
2018,04,19,13.73912348400006,51.050231420000046
2018,04,19,13.64483971900006,51.00814920600004
2018,04,14,13.692326802000025,51.04794928200005
2018,04,14,13.761709358000076,51.02513431300008
2018,04,23,13.766724233000048,51.04174910800003
2018,04,15,13.826692051000066,51.033227741000076
2018,04,07,13.775416278000023,51.06974841600004
2018,04,17,13.674785636000024,51.04755703500007
2018,04,07,13.770415780000064,51.045458978000056
2018,04,17,13.734263674000033,51.05069973500008
2018,04,17,13.808887747000028,51.05274679100006
2018,04,15,13.675321243000042,51.097625390000076
2018,04,12,13.72472084900005,51.029804858000034
2018,04,10,13.70816327500006,51.03343358600006
2018,04,18,13.797803874000067,51.04412395800006
2018,04,09,13.789704290000032,51.04527606000005
2018,04,15,13.827186277000067,51.02250514100007
2018,04,09,13.760511270000052,51.06722412400006
2018,04,11,13.771500309000032,51.04655638300005
2018,04,16,13.765669346000038,51.036453710000046
2018,04,16,13.662476812000023,51.01511825400007
2018,04,05,13.781522816000063,51.05327130500007
2018,04,12,13.73169811300005,51.021731774000045
2018,04,12,13.804706918000022,51.051385614000026
2018,04,17,13.790747385000031,51.021282169000074
2018,04,19,13.730018047000044,51.09231275800005
2018,04,15,13.739594303000047,51.05533524400005
2018,04,16,13.723287603000074,51.08903636900004
2018,04,17,13.744570987000031,51.06008832200007
2018,04,06,13.690305010000031,51.054666034000036
2018,04,19,13.776619416000074,51.042085246000056
2018,04,17,13.754719387000023,51.05013741100004
2018,04,14,13.699872001000074,51.084893546000046
2018,04,17,13.857546692000028,51.010365586000034
2018,04,09,13.79736655000005,51.02420367800005
2018,04,17,13.798143804000063,51.02383825800007
2018,04,19,13.782848824000041,51.03354999800007
2018,04,15,13.757996562000073,51.01935522500003
2018,04,18,13.822466845000065,51.01108091300006
2018,04,09,13.814189802000044,51.05430983600007
2018,04,08,13.781835950000072,51.04037520800006
2018,04,08,13.741246760000024,51.04164227800004
2018,04,15,13.737572917000023,51.05400361000005
2018,04,07,13.604361143000062,51.11322235800003
2018,04,09,13.775189493000028,51.03839011500003
2018,04,14,13.692654133000076,51.085680323000076
2018,04,16,13.745511799000042,51.06831260800004
2018,04,03,13.709097876000044,51.05198759000007
2018,04,15,13.716863248000038,51.05565020900008
2018,04,16,13.741580996000039,51.02362738000005
2018,04,13,13.62369161600003,51.104062928000076
2018,04,13,13.642816487000061,51.01505552300006
2018,05,16,13.794751698000027,51.025191738000046
2018,04,17,13.655420053000057,51.04817609300005
2018,04,18,13.767534898000065,51.04255714800007
2018,04,18,13.68588973900006,51.083338894000065
2018,04,18,13.643670882000038,51.10709222500003
2018,04,21,13.706218160000049,51.07671155700007
2018,04,14,13.78012282800006,51.11617264300003
2018,04,16,13.777866888000062,51.05397867900007
2018,05,18,13.731051081000032,51.04242364500004
2018,04,11,13.802992527000072,51.040427616000045
2018,04,06,13.699254493000069,51.064650286000074
2018,04,12,13.777491091000059,51.05262202800003
2018,04,06,13.767166988000042,51.03111444600006
2018,04,09,13.706964704000029,51.04647019400005
2018,04,07,13.691913250000027,51.06287098300004
2018,04,15,13.68540389900005,51.04246925400008
2018,04,20,13.71812125100007,51.03141724500006
2018,04,16,13.752104039000073,51.06192683800003
2018,04,15,13.80750934200006,51.03496648000004
2018,04,09,13.795509044000028,51.04284236700005
2018,05,13,13.796322512000074,51.05330635300004
2018,04,16,13.673105018000058,51.04575040100008
2018,05,08,13.803961365000077,51.02584110600003
2018,05,07,13.74959962500003,51.03360002000005
2018,05,07,13.775807950000058,51.05091422600003
2018,05,16,13.788282587000026,51.03808455300003
2018,05,06,13.73834129900007,51.053559301000064
2018,05,13,13.798422530000039,51.00489327100007
2018,05,10,13.838543711000057,51.02351504500007
2018,05,08,13.763863623000077,51.03786265000008
2018,05,11,13.838634032000073,51.02341005800008
2018,05,19,13.830986007000035,51.00991712800004
2018,05,06,13.823729770000057,51.01285089900006
2018,05,07,13.726597309000056,51.03149635700004
2018,05,14,13.838415144000066,51.00586855000006
2018,05,04,13.72076652100003,51.11767921300003
2018,05,15,13.795400963000077,51.04285237300007
2018,05,19,13.646967395000047,51.00412456400005
2018,05,15,13.777196942000046,51.060086926000054
2018,05,09,13.703005845000064,51.04252835800003
2018,05,11,13.75072997600006,51.060651138000026
2018,05,21,13.819958688000042,51.01383779000008
2018,05,17,13.829361231000064,51.010538206000035
2018,05,17,13.684856377000074,51.05096955100004
2018,05,12,13.66781078200006,51.102445878000026
2018,05,19,13.692656382000052,51.05366172600003
2018,05,14,13.646024664000038,51.04063048200004
2018,05,13,13.804953391000026,51.03245538300007
2018,05,15,13.777199580000058,51.06005563100007
2018,05,15,13.75772033000004,51.03473897100008
2018,05,18,13.760532530000035,51.049184541000045
2018,05,16,13.68302484700007,51.05972390100004
2018,05,16,13.719801124000071,51.078612279000026
2018,05,19,13.804798477000077,51.041303922000054
2018,05,14,13.86048919700005,51.009178356000064
2018,05,17,13.710542778000047,51.05864880300004
2018,05,18,13.816596177000065,51.03181348800007
2018,05,16,13.733374019000053,51.04644928000005
2018,05,07,13.758719745000064,51.04952575400006
2018,05,13,13.772505602000024,51.03112058000005
2018,05,07,13.808103549000066,51.053547894000076
2018,05,17,13.632728353000061,51.11521793600008
2018,05,19,13.746915018000038,51.06349109700005
2018,05,13,13.773049140000069,51.02334682500003
2018,05,19,13.80692156300006,51.026890567000066
2018,05,09,13.725564056000053,51.053077605000055
2018,05,19,13.793346111000062,51.03682632500005
2018,05,15,13.766414717000032,51.05640213400005
2018,05,16,13.789421588000039,51.024792680000076
2018,05,15,13.769415605000063,51.06003491800004
2018,05,07,13.747244263000027,51.030596468000056
2018,05,12,13.696945408000033,51.08052126600006
2018,05,15,13.808778262000033,51.05286175900005
2018,05,10,13.718666873000075,51.02878847800008
2018,05,17,13.809261684000035,51.032220609000035
2018,05,20,13.757979357000067,51.052258549000044
2018,05,07,13.750605388000054,51.06087924000008
2018,05,13,13.745254338000052,51.06621758400007
2018,05,07,13.730962960000056,51.08138498900007
2018,05,12,13.738296843000057,51.039265113000056
2018,05,15,13.77507175200003,51.04723552400003
2018,05,21,13.74545541200007,51.06831586100003
2018,05,10,13.622450187000027,51.10815983300006
2018,05,09,13.730466443000068,51.019739360000074
2018,05,15,13.711970645000065,51.04949940500006
2018,05,18,13.690946007000036,51.053006476000064
2018,05,15,13.735314535000043,51.02186992000003
2018,05,07,13.76472996800004,51.05910453200005
2018,05,08,13.70204859100005,51.078284963000044
2018,05,15,13.773812153000051,51.046026393000034
2018,05,16,13.761943667000025,51.05311835600003
2018,05,17,13.74923086800004,51.07428234100007
2018,05,17,13.650537151000037,51.10677263600007
2018,05,07,13.76062317000003,51.117207404000055
2018,05,17,13.806908157000066,51.05215483100005
2018,05,07,13.777164128000038,51.06031976700007
2018,05,15,13.748619388000066,51.03986413700005
2018,05,15,13.81333199900007,51.01477872300006
2018,05,03,13.732683351000048,51.03918366000005
2018,05,15,13.751557580000053,51.04720344900005
2018,05,06,13.750280688000032,51.06557260800008
2018,05,07,13.751645025000073,51.023294805000035
2018,05,07,13.72222849700006,51.02646230200003
2018,05,10,13.75180963300005,51.06307199300005
2018,05,13,13.757959759000073,51.05225977300006
2018,05,11,13.703816258000074,51.039453226000035
2018,05,00,13.838847357000077,51.00120804900007
2018,05,06,13.721277852000071,51.05434569000005
2018,05,14,13.769757871000024,51.04479480300006
2018,05,08,13.840668305000065,51.023748556000044
2018,05,22,13.75798065500004,51.05225846800005
2018,05,19,13.775591801000076,51.04542721800004
2018,05,08,13.770107082000038,51.05236605300007
2018,06,16,13.874082458000032,51.00894280300008
2018,06,10,13.686678206000067,51.108029430000045
2018,06,16,13.635738118000063,51.10900679400004
2018,06,18,13.69193813000004,51.04906673600004
2018,06,13,13.748843768000029,51.051218266000035
2018,06,09,13.830899638000062,51.001523390000045
2018,06,20,13.749122906000025,51.057666708000056
2018,06,08,13.785417976000076,51.03593738400008
2018,06,05,13.809594611000023,51.04956354900003
2018,06,09,13.739113214000042,51.05023282500008
2018,06,19,13.672715408000045,51.05288095900005
2018,06,13,13.73813737200004,51.047041697000054
2018,06,10,13.822066944000028,51.024742126000035
2018,06,10,13.79718556000006,51.00388979600007
2018,06,15,13.733337968000058,51.05102256100008
2018,06,07,13.73658197800006,51.11789752100003
2018,06,14,13.753029236000032,51.05873669400006
2018,06,06,13.765337462000048,51.07331289900003
2018,06,07,13.755866834000074,51.035467777000065
2018,06,14,13.702097202000061,51.08644962800008
2018,06,16,13.749482476000026,51.03085391600007
2018,06,08,13.775784447000035,51.11736336100006
2018,06,12,13.75155342100004,51.04720492100006
2018,06,19,13.654411731000039,51.02949813400005
2018,06,15,13.736920578000024,51.08752966600008
2018,06,07,13.835829637000074,51.06404495600003
2018,06,09,13.770209994000027,51.028893905000075
2018,06,07,13.773660352000036,51.04874364500006
2018,06,16,13.77405789900007,51.033407596000075
2018,06,18,13.773743356000068,51.078367402000026
2018,06,18,13.79405398700004,51.01308430200004
2018,06,07,13.755612574000054,51.07307084200005
2018,06,14,13.781081903000029,51.054243747000044
2018,06,11,13.777312640000048,51.05872848300004
2018,06,07,13.746430623000037,51.069354574000045
2018,06,12,13.704723785000056,51.04632213600007
2018,06,23,13.711257095000065,51.07754365400007
2018,06,16,13.820785231000059,51.18252561000003
2018,06,15,13.701031016000059,51.04241886600005
2018,06,15,13.709567055000036,51.02821331700005
2018,06,17,13.74200647500004,51.02358500300005
2018,06,19,13.765389415000072,51.07223281200004
2018,06,19,13.811081856000044,51.03860786100006
2018,06,19,13.678623524000045,51.09982931500008
2018,06,07,13.771841435000056,51.04086018800007
2018,06,10,13.725279327000067,51.05798579400005
2018,06,15,13.73448957900007,51.03372545000008
2018,05,19,13.628085405000036,51.10434798700004
2018,05,18,13.773357257000043,51.03195284100008
2018,06,14,13.694971442000053,51.08185677300003
2018,06,13,13.786422049000066,51.03427676000007
2018,06,16,13.635679836000065,51.108974912000065
2018,06,20,13.700020278000068,51.082251298000074
2018,06,07,13.765833078000071,51.06578899400006
2018,06,22,13.750339538000048,51.06563194000006
2018,06,14,13.796029012000076,51.024687235000044
2018,06,18,13.798140874000069,51.02383946900005
2018,06,09,13.775169568000024,51.03839809100003
2018,06,14,13.755946183000049,51.05588269300006
2018,06,08,13.773275349000073,51.046274829000026
2018,06,12,13.726306990000069,51.082142685000065
2018,06,20,13.673065155000074,51.10136879000004
2018,06,12,13.749300835000042,51.03574047800004
2018,06,15,13.781877735000023,51.12384530400004
2018,06,10,13.686271643000055,51.05739619700006
2018,06,15,13.738573647000067,51.05177864500007
2018,06,09,13.689939074000051,51.07911568800006
2018,06,09,13.733322938000072,51.03568911900004
2018,06,10,13.773304671000062,51.04626338800006
2018,06,13,13.80825360600005,51.05092135600006
2018,06,01,13.693330600000024,51.04547178100006
2018,06,17,13.78307630200004,51.04344928800003
2018,06,22,13.811598902000071,51.02188042800003
2018,06,23,13.808363327000052,51.050827051000056
2018,06,18,13.745279728000071,51.06290020800003
2018,06,01,13.755978010000035,51.055896820000044
2018,06,07,13.88560878900006,51.05920358900005
2018,06,18,13.638569904000065,51.12321418400006
2018,06,08,13.833898367000074,51.02849069100006
2018,06,17,13.76568994400003,51.07319476300006
2018,06,16,13.803352550000056,51.02294152500008
2018,06,11,13.83744344400003,51.02488979100008
2018,06,15,13.830446582000036,51.002741582000056
2018,06,09,13.777689345000056,51.12789415800006
2018,06,07,13.790200546000051,51.02020272200008
2018,06,19,13.721861612000055,51.117686983000056
2018,06,18,13.806730492000042,51.05210133500003
2018,06,16,13.779242144000023,51.037933991000045
2018,06,09,13.765162039000074,51.04015871400003
2018,06,17,13.783747891000075,51.029707028000075
2018,06,15,13.807972361000054,51.02403941000006
2018,06,07,13.777038725000068,51.02786794600007
2018,06,15,13.773309544000028,51.04626148700004
2018,07,15,13.653181846000052,51.114965048000045
2018,07,21,13.761578063000059,51.049032477000026
2018,07,08,13.770331906000024,51.05724235000008
2018,07,16,13.79709897400005,51.00697135000007
2018,07,07,13.885133327000062,51.05622166400008
2018,07,08,13.750235214000043,51.06552669900003
2018,07,06,13.886116935000075,51.153463497000075
2018,07,14,13.691841723000039,51.050512154000046
2018,07,15,13.786923410000043,51.01581228300006
2018,07,15,13.719277550000072,51.03828748300003
2018,07,15,13.629380127000047,51.18705162900005
2018,07,16,13.713886948000038,51.05873487200006
2018,07,16,13.780471335000072,51.03099961100003
2018,07,17,13.770094192000045,51.04513433000005
2018,07,17,13.761593552000022,51.05192982800003
2018,07,12,13.772851636000041,51.04644088800006
2018,07,09,13.741534365000064,51.02363226400007
2018,07,19,13.624201413000037,51.10429212100007
2018,07,19,13.687957016000041,51.05645715000003
2018,07,18,13.748618424000028,51.07173975900008
2018,07,13,13.726846355000077,51.033299197000076
2018,07,16,13.838452431000064,51.00584697200003
2018,07,11,13.741607722000026,51.02362458200008
2018,07,23,13.738665422000054,51.04849085500007
2018,07,10,13.78532605600003,51.03594625800008
2018,07,09,13.74671638500007,51.05339914800004
2018,06,11,13.749463802000037,51.03358415300005
2018,06,14,13.757965607000074,51.07582595100007
2018,06,16,13.77691221200007,51.038850628000034
2018,06,14,13.718433265000044,51.08771843400007
2018,07,13,13.711601856000073,51.02816472100005
2018,07,07,13.725686898000049,51.07368500100006
2018,07,17,13.756566428000042,51.05509368700007
2018,07,07,13.809014457000046,51.06257204800005
2018,07,06,13.77736446700004,51.058757753000066
2018,07,04,13.737713162000034,51.03948652500003
2018,07,21,13.751284355000053,51.066552314000035
2018,07,21,13.781111322000072,51.03575928600003
2018,07,13,13.809608403000027,51.04589241900004
2018,07,10,13.77565514500003,51.04535260800003
2018,07,14,13.749691164000069,51.06497743300008
2018,07,11,13.804367617000025,51.04965229000004
2018,07,07,13.692008390000069,51.04906279100004
2018,07,08,13.757687576000023,51.06925908300008
2018,07,03,13.753434006000077,51.070546955000054
2018,07,16,13.73523575400003,51.04671690200007
2018,07,17,13.782336704000045,51.04762502300008
2018,07,19,13.756472124000027,51.06568217200004
2018,07,13,13.689939074000051,51.07911568800006
2018,07,06,13.709304839000026,51.08962232700003
2018,07,17,13.737003038000068,51.03773086400008
2018,07,15,13.700594605000049,51.08223891700004
2018,07,08,13.689083421000078,51.04768795600006
2018,08,08,13.776640291000035,51.046869779000076
2018,07,14,13.741648865000059,51.02362027200007
2018,07,05,13.771271167000066,51.02426863100004
2018,07,16,13.766772208000077,51.041793866000035
2018,08,08,13.736804947000053,51.04785409300007
2018,08,17,13.758204130000024,51.05396013600006
2018,07,06,13.672723435000023,51.05288870100003
2018,07,10,13.856008555000074,51.00523233100006
2018,07,07,13.745200963000059,51.062834827000074
2018,07,07,13.763715125000033,51.110605845000066
2018,07,16,13.65649906300007,51.01605109600007
2018,07,08,13.718230075000065,51.03142274000004
2018,07,14,13.789634783000054,51.03338105300003
2018,07,07,13.784342752000043,51.06059586300006
2018,07,15,13.791133903000059,51.029576906000045
2018,07,08,13.75771721700005,51.06685268100006
2018,07,19,13.640291520000062,51.08908372800005
2018,07,18,13.69265619500004,51.08567415600004
2018,07,10,13.704761943000051,51.04632445300007
2018,07,16,13.68280934300003,51.05991017400004
2018,07,17,13.828619240000023,51.01086605200004
2018,07,20,13.816203735000045,51.01622639900006
2018,08,15,13.79377689100005,51.02558142700008
2018,08,16,13.731050070000038,51.04242399900005
2018,08,17,13.792800083000031,51.059325681000075
2018,08,12,13.830021980000026,51.01026470900007
2018,08,09,13.759071947000052,51.04443525900007
2018,08,16,13.757780878000062,51.04725408300004
2018,08,14,13.72841276400004,51.06101447800006
2018,08,13,13.796742295000058,51.02279338500006
2018,08,18,13.775195401000076,51.03283591500008
2018,08,16,13.738297054000043,51.039265353000076
2018,08,11,13.77381172500003,51.046026030000064
2018,08,19,13.718427065000071,51.08771757300008
